	ABL2	ACVR2A	AFF3	ALK	AMER1	APC	ARHGAP35	ARID1A	ARID1B	ARID2	ARNT	ASXL1	ASXL2	ATF7IP	ATM	ATR	ATRX	BAP1	BCL6	BCL9	BCL9L	BCOR	BCORL1	BRAF	BRCA2	BRD4	CACNA1A	CAMTA1	CARD11	CASP8	CCND1	CCND2	CCNE1	CD79B	CDH1	CDH11	CDK12	CDK4	CDK6	CDKN1A	CDKN1B	CDKN2A	CHD3	CHD4	CHD8	CIC	CLTC	CREBBP	CTCF	CTNNB1	CUX1	DDR2	DDX5	DEK	DICER1	DNMT1	EGFR	ELF3	ELK4	EP300	ERBB2	ERBB3	ERBB4	ERCC2	ESR1	ETV1	ETV5	EZH2	FAS	FAT1	FAT4	FBXW7	FCGR2B	FCRL4	FGFR1	FGFR2	FGFR3	FGFR4	FHIT	FLT4	FOXA1	FOXL2	FOXO1	FOXO3	FUBP1	GATA2	GATA3	GNAS	GRIN2A	GTF2I	H3F3A	HEY1	HIST1H3B	HLF	HMGA2	IDH1	IDH2	IKBKB	IKZF3	IL7R	INPPL1	IRS4	JAK1	JAK3	KANSL1	KAT6A	KDM5A	KDM6A	KDR	KEAP1	KIT	KLF5	KMT2A	KMT2B	KMT2C	KMT2D	KRAS	LPP	LRP1B	MACF1	MAP2K1	MAP2K4	MAP3K1	MAP3K13	MDM2	MDM4	MECOM	MED12	MET	MGA	MITF	MSI2	MTOR	MYC	MYCL	MYH9	NCOA2	NCOR1	NCOR2	NF1	NF2	NFATC2	NFE2L2	NIPBL	NKX2-1	NOTCH1	NOTCH2	NRAS	NRG1	NSD1	NTRK1	NTRK3	NUTM1	PBRM1	PBX1	PDGFRA	PIK3CA	PIK3CB	PIK3CG	PIK3R1	PLXNB2	POLE	POLQ	PPM1D	PPP2R1A	PRDM1	PREX2	PSIP1	PTEN	PTPN13	PTPRB	PTPRC	PTPRK	PTPRT	RAC1	RAD21	RAF1	RANBP2	RARA	RASA1	RB1	RBM10	RNF43	ROS1	RPL22	RUNX1T1	SALL4	SCAF4	SETBP1	SETD2	SMAD4	SMARCA4	SOS1	SOX17	SOX2	SOX9	SPEN	SPOP	STAG2	STIL	STK11	TCF7L2	TERT	TET1	TP53	TP63	TRRAP	TSC1	UBR5	UNCX	USP6	USP9X	VHL	WWTR1	ZBTB16	ZFHX3	ZNF521
hsa-miR-30e-3p	0.0	0.0	0.0	-0.041558	0.0	-0.011263	0.51452	0.0032449	0.0	0.0	0.00026827	16.226	0.0	0.0	0.0	0.0079468	0.0	0.0	0.0	0.0	0.0	0.0	-97.692	0.0	0.0	0.0	0.078522	0.0	0.0	-0.0017078	0.0	0.0	0.0070328	0.0	0.0	0.0	-2.8539	0.0	29.199	0.0	0.0	0.0	0.0	0.0	0.0	-1.1242	-4.0542	0.0	0.0	-0.02182	-0.053879	0.0	0.0	0.0	0.0	0.0	0.0	0.0032325	0.0	0.0	0.0	0.0	0.0	-1.8593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0039462	0.0	0.34809	0.00074574	0.0	0.0	0.0	-20.991	0.0	0.0	-14.441	0.0	0.0	0.0	-0.0029744	0.0	7.8021	0.0	-0.0053694	0.0	0.0	0.0	0.0	0.0	-179.35	0.0	-0.015773	0.0	0.0	-0.00277	-0.16656	0.0	-135.13	0.059292	0.0	-0.002786	0.0	-0.00011292	0.0	0.0	0.0	0.0	0.0	-0.12353	0.0	0.0	0.63958	-0.0068749	-0.0094233	0.024727	-0.0069223	0.0	0.0	0.0	0.0	0.0	-66.276	0.0	0.0	-0.00072418	-0.09055	0.062874	0.0	-1.9924	0.0	0.0	0.0	-4.1056	-0.0031643	-3.4166	0.0	0.0	0.0	3.2575	-0.11538	-0.0013468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00089612	-0.0053335	0.0	0.0	3.4413	-50.151	0.0	0.0	0.0	0.0	0.0	0.0	-0.015491	0.0	0.0	-25.224	0.0	0.0	-1.3983	0.0	0.0	-0.4848	0.0	-0.012272	-0.011861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.75	0.0	0.0	0.0	0.0	-0.0063729	-0.0083011	31.612	-0.092252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-47.165	0.0	0.0	-0.30378	0.0	0.00059405
hsa-miR-30e-5p	0.0	0.0	0.0	0.0	0.0	-0.022966	0.98535	-0.023161	0.0	0.0	0.0019258	8.2922	0.0	0.0	3.0759	0.0011444	0.0	0.039252	0.0	0.0	0.0	0.0	-12.363	0.0	0.0	0.0	0.0	0.058164	0.0	-0.0017817	0.0	0.0	0.029975	0.0	0.0	0.0	0.0	0.0	35.474	0.0	0.0	-0.10499	0.0	0.0	0.0	-2.8418	-8.344	0.0	0.0	0.0079943	0.0	-31.365	0.0	0.0	0.0	0.0	0.0	0.0020989	0.0	0.0	0.0	0.0	0.0	-2.3174	0.0	-2.757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012761	0.0	-0.43986	0.0034934	0.0	0.0	0.0	39.523	0.0	0.0	-39.463	0.0	0.0	0.0	0.0013451	0.0	-1.6384	0.0	-0.0002124	0.0	-0.085278	0.0	0.0	0.0	-109.3	0.0	0.021658	0.0	0.0	-0.0055024	0.0	0.0	-146.8	0.0	0.0	-0.0021408	-0.029239	0.011392	0.0	0.0	0.0	0.0	0.0	-0.098832	0.0	0.0	0.67111	-0.0006132	-0.031844	0.05476	0.0	0.0	0.0	0.0	0.0	0.0	5.6258	0.0	0.0	-0.0017753	-0.010633	0.043871	0.0	0.0	0.0	0.0	0.0	0.0	-0.0026877	-1.2548	0.0	0.0	0.0	28.377	-0.10755	-0.0015176	0.0	0.0	0.0	0.0	0.012439	0.0	0.0	0.00033185	-0.00039528	0.0	0.0	4.6566	-50.355	0.0	0.0	0.0	-0.0012011	0.0	0.0	-0.019816	0.0	0.0	0.0	0.0	0.0	-39.264	0.0	0.0	2.3164	0.0	0.011173	-0.023829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.016167	29.525	-0.012019	0.0	0.0	0.0	0.0	0.0	0.0	-0.096156	0.0	0.0	0.0	-6.5049	0.0	0.0	0.0	0.0	3.3515e-05
hsa-miR-31-3p	-0.052277	0.0	0.0	0.0	0.0	-0.014454	-2.3026	0.0023015	0.0	0.0	-0.0010146	-93.444	0.0	0.0	0.0	0.00043572	0.0	-0.10254	0.0	0.0	0.0	0.0	127.94	0.0	0.035001	0.0	0.0	0.0	0.0	0.0036888	-0.070381	0.0	-0.010656	0.0	0.0	0.0	0.0	0.0	-21.634	0.0	0.0	-0.40729	0.0	0.0	0.0	-1.4287	1.8895	0.0	0.0	-0.0074776	0.0	-27.865	0.0	0.0	0.0	0.0	0.0	-0.0049657	0.0	0.0	0.0	0.0	0.0	0.0	-0.18802	6.5138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0022588	0.0	-0.26315	0.0005399	0.0	0.0	0.0	11.66	0.0	0.0	-9.1316	0.0	0.0	0.0	-0.0011082	0.0	50.914	0.0	-0.0021723	0.0	0.0	0.0	-0.023825	0.0	1.6429	0.0	-0.083399	0.0	0.0	0.0014434	0.083544	-0.0056753	-103.97	0.0	0.0	0.0029772	0.0	-0.00068262	0.0	0.0	0.0	0.0	0.0	0.0	-0.026899	0.0	0.0	0.00098264	0.0	-0.014793	-0.09933	0.0	0.0	-0.10894	0.0	0.0	-28.813	0.0	0.0	-0.00094897	0.040393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.4435e-05	-0.31503	0.0	0.0	0.0	132.83	-0.047042	-0.00016993	0.0	4.0223	53.401	0.0	0.0	0.0	0.0	-0.0068715	-0.00038911	0.0	0.0	0.0	-41.93	0.0	0.0	0.029911	0.0	0.0	0.0	-0.039404	0.0	0.0	-4.6646	0.0	0.0	58.339	0.0	0.0	0.0	0.0	0.064578	0.026208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.096739	-5.4876	0.0	-0.061959	0.0	0.0	0.0	-0.0084432	-55.581	-0.098968	0.0	0.0	0.0	0.0	-0.13098	0.0	-0.13353	0.0	-0.62474	0.0	-34.476	0.0	0.0	0.0	0.0	-0.002804
hsa-miR-31-5p	-0.096622	0.0	0.0	0.046594	0.0	-0.010029	-3.8663	-0.002724	0.0	0.0	-8.2873e-05	-103.76	0.0	0.0	0.27337	0.0022801	0.0	-0.12619	-0.08074	0.0	0.0	0.0	113.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0021004	0.0	0.0	-0.0052227	0.0	0.0	0.0	0.0	0.0	-25.345	0.0	0.0	0.0	0.0	0.0	0.0	1.7349	4.3617	0.0	0.0	-0.012739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0032687	0.0	0.0	0.0	0.0	0.0	0.0	-0.74365	19.69	-0.085365	0.0	0.0	0.0	0.0	0.0	0.0	-0.002022	0.0	0.16586	0.0012745	0.0	0.0	0.0	0.0	0.0	0.0	-37.886	0.0	0.0	0.0	0.002857	0.0	39.919	0.0	-0.0022581	0.0	0.0	0.0	0.0	0.0	31.154	0.0	-0.083322	0.0	0.0	-6.6794e-05	0.0	0.0	42.875	0.024272	0.0	0.0019598	0.0	0.0010243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012548	-0.028336	0.0097831	-0.084393	0.0	0.0	-0.088096	0.0	0.0	-13.503	0.0	0.0	-0.00056996	0.028358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00068161	0.54636	0.0	0.0	0.0	143.89	0.0	0.00062041	0.0	0.0	18.081	0.0	0.0	0.0	0.0	-0.014522	-0.0018649	0.0	0.0	2.5605	-53.992	0.0	0.0	0.03217	-0.036692	0.0	0.0	-0.033477	0.0	0.0	-4.4712	0.0	0.0	126.76	0.0	0.0	4.1181	0.0	0.040921	0.031722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.387	0.0	-0.041101	0.0	-0.56712	0.0	-0.01956	-40.648	-0.092585	0.0	0.0	0.0	0.0	0.0	0.0	-0.098987	0.011636	-0.40654	0.0	-68.598	0.0	0.0	0.0	0.0	-0.002572
hsa-miR-3127-5p	-0.0054643	0.0	0.0	0.0	0.0	0.022246	-2.1137	-0.014946	0.0	0.0	8.1975e-05	103.77	0.0	0.0	-9.7564	0.0025397	0.0	-0.012672	0.0	0.0	0.0	0.0	-172.52	0.0	0.0	0.0	-0.11662	-0.01092	20.418	0.00023234	0.0	0.0	0.024185	0.0	0.0	0.0	4.1259	0.0	218.7	0.0	0.0	0.0	0.0	0.0	0.0	-0.83436	0.78252	0.0	0.0	-0.027103	0.0	-32.144	0.0	0.0	0.0	0.0	0.0	0.00083619	0.0	0.0	0.0	0.0	0.0	8.2306	-0.33744	-2.9642	0.0	0.0	-0.10357	0.0	0.0	0.093021	0.0	0.0001742	0.0	0.40237	-0.0023633	0.0	0.0	0.0	-9.596	-0.052389	0.0	2.0939	0.0	0.0	0.0	0.00024784	0.0	32.551	0.0	-0.0021173	0.0	0.0	0.0	0.066446	0.0	-89.68	0.0	0.054538	0.0	0.0	-0.0012136	0.0	0.0	188.9	0.055224	0.0	0.0035372	0.0	0.0044198	0.0	0.0	0.0	0.0	0.0	-0.04711	0.0	0.0	0.0	-0.0017771	0.0	-0.052266	0.0	0.0	0.0	0.0034815	0.0	0.0	-66.682	0.047426	0.0	0.0047497	-0.012516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060909	0.55677	0.0	0.0	0.0	51.688	-0.31186	0.0015629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0076083	-0.0086327	0.0	0.0	6.2273	-8.369	0.0	0.0	0.0	0.0	0.0	0.0	0.033352	0.0	0.0	-22.04	0.0	0.0	13.323	0.0	0.60607	0.0	0.0	-0.061805	0.006647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35328	-4.0449	0.0	0.0	0.0	0.0	0.0	0.0098421	-12.899	-0.085389	0.0	0.066641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.287	0.0	0.0	0.0	0.0	0.00043611
hsa-miR-3130-5p	0.0	0.0	0.0	0.0	0.0	0.024583	-2.4911	-0.021327	0.0	0.0	0.0025242	-9.0839	0.0	0.0	0.0	-0.0025454	0.0	0.040473	0.0	0.0	0.0	0.0	-62.55	0.0	-0.06437	0.0	0.0	0.0	-22.2	0.012135	0.0	0.0	-0.0044602	0.0	0.0	0.0	0.0	0.0	-58.137	0.0	0.0	-0.028016	0.0	0.0	0.0	0.7524	-1.4643	0.0	0.0	-0.019433	0.0	-48.909	0.0	0.0	0.0	0.0	0.0	-0.003349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013399	0.0	0.0	0.093501	-0.041365	0.0033526	0.0	-0.30726	-0.0049148	0.0	0.0	0.0	74.345	-0.11228	0.0	-28.417	0.0	0.0	0.0	-0.00077085	0.0	-22.549	0.0	-0.0010087	0.0	0.0	0.0	0.0	0.0	387.55	0.0	-0.032781	0.0	0.0	-0.00081056	-0.096278	0.0	200.1	0.0	0.0	5.3259e-05	0.0	-0.001752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0034052	0.0	-0.068374	0.0	0.0	0.0	0.0	-6.6051	0.0	-49.042	0.0	0.0	-0.0039253	0.00651	0.0	0.0	0.0	0.0	0.0	0.0	-6.6277	0.00497	3.6731	0.0	0.0	0.0	3.3077	0.4195	-0.00029172	0.0	8.7753	0.0	0.0	0.0	0.0	0.0	-0.0020068	-0.007407	0.0	0.0	0.0	-32.524	0.0	0.0	0.0	0.0	0.0	0.0	0.024924	0.0	0.0	-18.086	0.0	0.0	31.212	0.0	0.0	-2.865	0.0	-0.0070416	-0.0067225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.759	0.0	0.0	0.0	0.0	0.0	-0.027561	-3.0768	-0.027401	0.0	0.0	0.0	0.0	0.0	0.0	-0.025322	0.0	-1.0658	0.0	-30.94	0.0	0.0	0.0	0.0	0.0044174
hsa-miR-3131	0.0	0.0	0.0	0.0	0.0	-0.0013362	-4.4204	-0.006321	0.0	0.0	-0.0021524	308.77	0.0	0.0	-1.1435	-0.0021838	0.0	0.0	0.0	0.0	0.0	0.0	-49.322	0.0	0.0	0.0	0.0	-0.050186	0.0	-0.00051453	-0.025534	0.0	0.0070559	0.0	0.0	0.0	0.0	0.0	-56.319	0.0	0.0	-0.054448	0.050742	0.0	0.0	-2.0907	-3.1878	0.0	0.0	0.0054979	0.0	14.734	0.0	0.0	0.0	0.0	0.0	0.0016805	0.0	0.0	0.0	0.0	0.0	0.37208	0.0	-8.0999	0.0	0.0	-0.0087587	0.0	0.0	0.0	0.0	-0.0019435	0.0	0.10147	0.00032441	0.0	0.0	0.0	-85.007	0.0	0.0	24.866	0.0	0.0	0.0	0.0022719	0.0	56.187	0.0	-0.00051791	0.0	0.0	0.0	0.0	0.0	-227.31	0.0	-0.084535	0.0	0.0	0.0045569	0.072011	0.0	-370.33	0.0	0.0	0.007043	0.0	-0.0035161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0026541	0.0	0.077313	0.0	0.0	0.0	0.0	0.0	0.0	-83.423	0.0	0.0	0.0079734	-0.030846	0.0	0.0	-0.18872	0.0	0.0	0.0	0.0	0.0024642	-3.2341	0.0	0.0	0.0	318.82	0.0	0.00013247	0.0	-20.93	0.0	0.0	-0.0032538	0.0	0.0	-0.0099039	0.0067526	0.0	0.0	18.676	-7.1367	0.0	0.0	0.0	0.0	0.0	0.0	0.021289	0.0	0.0	-2.3796	0.0	0.0	-10.601	0.0	0.0	-2.975	0.0	-0.010111	-0.0013318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-23.553	-0.018345	0.0	0.0	-0.17428	0.0	0.0001271	-17.399	-0.013866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.71	0.0	0.0	0.086731	0.0	-0.0019548
hsa-miR-3136-5p	-0.02023	0.0	0.0	0.0	0.0	-0.0079254	4.0956	-0.011601	0.0	0.0	0.001238	-28.847	0.0	0.0	0.0	-0.0012542	0.0	0.0	0.0	0.0	0.0	0.0	-92.097	0.0	0.0	0.0	0.0	0.0	0.0	0.0016298	0.029514	0.0	-0.0068912	0.0	0.0	0.0	0.0	0.0	-27.272	0.0	0.0	0.0	0.0	0.0	0.0	-1.773	-1.5065	0.0	0.0	0.0082589	-0.013005	-33.064	0.0	0.0	0.0	0.0	0.0	-0.0026187	0.0	0.0	0.0	0.0	0.0	-1.0523	2.867	-5.8076	0.0	0.0	-0.038965	0.0	0.0	0.0	-0.015622	-0.001982	0.0	-0.51187	-0.0021755	0.3281	0.0	0.0	-7.1509	0.0	-0.092186	-12.119	0.0	0.0	0.0	0.0017627	0.0	-43.821	0.0	0.00082288	-0.094031	0.0	0.0	0.0	0.0	20.619	0.0	0.040256	0.0	0.0	0.0031347	0.0	0.0	190.46	-0.062396	0.0	-0.0012155	0.0	-0.0053137	0.0	0.0	0.0	0.0	0.0	-0.014611	0.0	0.0	0.0	-0.0052772	0.0	-0.027923	-0.047889	0.0	0.0	-0.023741	-7.6657	0.0	-86.094	0.61529	0.0	0.0013171	0.0032668	0.0	0.0	0.0	0.0	0.0	0.0	5.565	-0.0016375	-1.9116	0.0	0.0	0.0	35.478	0.0	-0.00032441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048883	-0.0028297	0.0	0.0	-6.2962	52.288	0.0	0.0	0.0	-0.034437	0.0	0.0	0.04839	0.0	0.0	-0.51119	0.0	0.0	-42.114	0.0	-0.22998	-4.7538	0.0	-0.018788	3.9244e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.9584	0.13735	0.0	0.0	0.15897	0.0	-0.0091113	-0.026693	0.10135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.14619	0.0	-16.614	0.0	0.0	0.0	0.0	0.0001288
hsa-miR-3150b-3p	-0.085846	0.0	0.0	0.0	0.0	0.0089935	1.3734	-0.010838	0.0	0.0	-0.0020796	33.907	0.0	0.0	0.0	-0.0048968	0.0	-0.081556	0.0	0.0	0.0	0.0	12.612	0.0	0.0	0.0	0.0	-0.025372	-6.3951	-0.0016883	0.0	0.0	0.013643	0.0	0.0	0.0	0.0	0.0	-1.4735	0.0	0.0	0.0	0.0	13.628	0.0	-3.7797	-1.838	0.0	0.0	-0.010641	0.0	-43.054	0.0	0.0	0.0	0.0	0.0	-0.00070823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0194	0.0	0.0	0.0	0.0	0.0	0.0	-0.01622	-0.0046098	0.0	0.43459	-0.0039663	0.0	0.0	0.0	-21.556	0.0	0.0	-13.122	0.0	0.0	0.0	-0.0031299	0.0	-49.135	0.0	0.0012009	-0.025869	0.0	0.0	0.0	0.0	-28.769	0.0	0.10528	0.0	0.0	-0.0024177	0.0	0.0	-102.72	0.0	0.0	-0.00086578	0.0	-0.0020974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0055885	0.0	0.081135	-0.0073746	0.0	0.0	0.0	0.0	0.0	-31.463	0.0	0.0	-0.0092296	-0.058528	0.0	0.0	0.0	0.0	0.0	0.0	4.1009	-0.0017823	1.9749	0.0	0.0	0.0	-58.676	0.45188	0.0011461	0.038625	-19.218	0.0	0.0	-0.1316	0.0	0.0	-0.0082292	-0.0027254	0.0	0.0	-9.3685	-15.337	0.0	0.0	0.0	-0.03223	0.0	0.0	0.028744	0.21625	0.0	-6.3772	0.0	0.0	39.451	0.0	0.0	-0.47886	0.0	0.047844	-0.020737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.608	0.0	0.0	0.0	-0.29361	0.0	-0.025016	0.24378	-0.013669	0.0	0.076965	0.0	0.028391	0.0	0.0	0.0	0.0	-0.19904	0.0	14.84	0.0	0.0	0.0	0.0	-0.002706
hsa-miR-3154	0.0	0.0	0.0	0.0	0.0	0.00031039	-1.9348	-0.0059801	0.0	0.0	-0.0010406	66.274	0.0	0.0	-2.4551	-0.0037553	0.0	0.0062102	0.0	0.0	0.0	0.0	-69.082	0.0	0.0	0.0	0.0	-0.04044	0.0	0.00049553	0.0	0.0	0.026071	0.0	0.0	0.0	0.0	0.0	-90.229	0.0	0.0	0.032388	0.0	0.0	0.0	-2.8568	6.2761	0.0	0.0	0.0088752	0.0	-32.146	0.0	0.0	0.0	0.0	0.0	9.7062e-05	0.0	0.0	0.0	0.0	0.0	-2.1681	-0.63417	-4.962	0.0	0.0	0.0	0.0	0.0	0.0	-0.057719	-0.0021277	0.0	0.696	-0.0033818	0.0	0.0	0.0	21.545	0.0	0.0	-58.196	0.0	0.0	0.0	-0.0019004	0.0	9.6115	0.0	0.00048943	0.0	0.0	0.0	-0.015377	0.0	172.62	0.0	-0.056337	0.0	0.0	-0.0073514	0.0	0.0	-181.68	0.0	0.0	0.00094891	0.0	-0.0019321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.016996	0.0020894	0.0	0.0076411	0.0	0.0	0.0	0.017372	4.4313	0.0	63.653	0.10832	0.0	0.0037603	-0.055514	0.0	0.0	0.0	0.0	0.0	0.0	7.4415	-0.0011973	-1.8317	0.0	0.0	0.0	-12.117	-0.18763	-0.00017963	0.0	-0.4121	0.0	0.0	0.0	0.0	0.0	0.0064928	-0.0023755	0.0	0.0	13.08	-47.535	0.0	0.0	0.0	-0.18952	0.0	0.0	0.043776	0.0	0.0	0.0	0.0	0.0	17.844	0.0	0.0	-2.1374	0.0	-0.076574	-0.013782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.432	-0.070173	0.0	0.0	0.0	0.0	0.0050353	1.112	-0.010372	0.0	0.0	0.0	-0.062147	0.0	0.0	-0.080805	0.0	0.0	0.0	131.47	0.0	0.0	0.0	0.0	-0.0033544
hsa-miR-3157-3p	0.0	0.0	0.0	0.0	0.0	0.0021563	-5.0618	-0.016791	0.0	0.0	-0.0040822	13.914	0.0	0.0	-5.4369	0.007918	0.054729	0.0	0.0	0.0	0.0	0.0	103.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0054798	-0.037394	0.0	-0.013648	0.0	0.0	0.0	0.0	0.0	-0.78204	0.0	0.0	0.005642	0.0	0.0	0.0	2.0728	0.23406	0.0	0.0	-0.024001	-0.027053	-78.77	0.0	0.0	0.0	0.0	0.0	-0.0023178	0.0	0.0	0.0	0.0	0.0	3.3372	0.0	-3.5576	0.0	0.0	0.21547	0.0	0.0	0.0	-0.14633	-0.0042437	0.0	0.83971	-0.0025029	0.0	0.0	0.0	65.693	-0.040524	0.0	16.748	-0.061349	0.0	0.0	-0.0017867	0.0	30.907	0.0	0.0053208	-0.24737	0.0	0.0	0.0043453	0.0	-18.208	0.0	0.032289	0.0	0.0	-0.0027697	0.0	0.0	-90.176	0.091895	0.0	0.002566	0.0	-0.0023392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028954	0.0	0.044068	-0.014138	0.0	0.0	-0.042312	0.0	0.0	18.278	0.0	0.0	-0.0004141	-0.0061839	0.0	0.0	3.0855	0.0	0.0	0.0	4.9473	0.00084384	1.7246	0.0	0.0	0.0	-10.763	-0.43862	0.00042697	0.0	-8.1304	0.0	0.0	-0.021056	0.0	0.0	0.00017535	-0.003322	0.0	0.0	0.0	0.053736	0.0	0.0	0.0	0.13533	0.0	0.0	-0.075176	0.0	0.0	-17.277	0.0	0.0	-40.349	0.0	0.0	3.015	0.0	-0.10777	-0.0022631	0.0	0.0	0.0	-0.027114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0044083	-21.545	-0.023561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-62.458	0.0	-0.088566	0.0	0.0	-0.0022677
hsa-miR-3161	0.0	0.0	0.0	-0.019914	0.0	-0.012104	0.0	0.0082484	0.0	0.0	0.00031657	-41.098	0.0	0.0	0.0	0.011944	0.0	0.0	0.0	0.0	0.0	0.0	-75.412	0.0	0.0	0.0	0.0	0.038422	34.259	0.00051209	0.0	0.0	-0.00842	0.0	0.0	0.0	0.0	0.0	-36.141	0.0	0.0	0.0	0.0	0.0	0.32635	0.43308	0.1407	0.0	0.0	-0.010219	-0.051416	-34.268	0.0	0.0	-0.012244	0.0	0.0	-0.0067546	0.0	0.0	0.0	0.0	0.0	-0.7007	-0.48101	-9.3815	0.0	0.0	-0.12484	0.0	0.0	0.0	-0.041864	-0.0023563	0.0	0.57563	-0.0031972	0.0	0.0	0.0	-52.231	0.18996	0.0	11.423	0.0	0.0	0.0	0.0028558	0.0	-16.026	0.0	0.0040446	-0.064813	0.0	0.0	0.0	0.0	-52.813	0.0	0.028443	0.0	0.0	0.0025147	0.0	0.0	301.76	-0.065275	0.0	-0.0044989	0.0	0.0064955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025582	0.0	-0.061749	0.0	0.0	0.0	0.018342	2.6598	0.0	-11.527	0.0	0.0	0.0063119	0.17903	0.0	0.0	0.0	0.0	0.0	0.0	0.91756	0.0016537	-0.4545	0.0	0.0	0.0	-50.913	-0.23287	0.0021291	0.0	-4.4009	0.0	0.0	-0.060953	0.0	0.0	-0.010936	0.0030364	0.0	0.0	0.7217	17.98	0.0	0.0	0.0	0.0	0.0	0.0	0.019844	0.0	0.0	13.248	0.0	0.0	-21.31	0.045059	0.34149	-2.6109	0.0	0.029336	0.02972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.632	0.0	0.0	0.0	-0.40261	0.0	-0.0086791	17.488	-0.067512	-0.018575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.90039	0.0	126.92	0.0	0.0	0.0	0.0	-0.0004698
