	ABL2	ACVR2A	AFF3	ALK	AMER1	APC	ARHGAP35	ARID1A	ARID1B	ARID2	ARNT	ASXL1	ASXL2	ATF7IP	ATM	ATR	ATRX	BAP1	BCL6	BCL9	BCL9L	BCOR	BCORL1	BRAF	BRCA2	BRD4	CACNA1A	CAMTA1	CARD11	CASP8	CCND1	CCND2	CCNE1	CD79B	CDH1	CDH11	CDK12	CDK4	CDK6	CDKN1A	CDKN1B	CDKN2A	CHD3	CHD4	CHD8	CIC	CLTC	CREBBP	CTCF	CTNNB1	CUX1	DDR2	DDX5	DEK	DICER1	DNMT1	EGFR	ELF3	ELK4	EP300	ERBB2	ERBB3	ERBB4	ERCC2	ESR1	ETV1	ETV5	EZH2	FAS	FAT1	FAT4	FBXW7	FCGR2B	FCRL4	FGFR1	FGFR2	FGFR3	FGFR4	FHIT	FLT4	FOXA1	FOXL2	FOXO1	FOXO3	FUBP1	GATA2	GATA3	GNAS	GRIN2A	GTF2I	H3F3A	HEY1	HIST1H3B	HLF	HMGA2	IDH1	IDH2	IKBKB	IKZF3	IL7R	INPPL1	IRS4	JAK1	JAK3	KANSL1	KAT6A	KDM5A	KDM6A	KDR	KEAP1	KIT	KLF5	KMT2A	KMT2B	KMT2C	KMT2D	KRAS	LPP	LRP1B	MACF1	MAP2K1	MAP2K4	MAP3K1	MAP3K13	MDM2	MDM4	MECOM	MED12	MET	MGA	MITF	MSI2	MTOR	MYC	MYCL	MYH9	NCOA2	NCOR1	NCOR2	NF1	NF2	NFATC2	NFE2L2	NIPBL	NKX2-1	NOTCH1	NOTCH2	NRAS	NRG1	NSD1	NTRK1	NTRK3	NUTM1	PBRM1	PBX1	PDGFRA	PIK3CA	PIK3CB	PIK3CG	PIK3R1	PLXNB2	POLE	POLQ	PPM1D	PPP2R1A	PRDM1	PREX2	PSIP1	PTEN	PTPN13	PTPRB	PTPRC	PTPRK	PTPRT	RAC1	RAD21	RAF1	RANBP2	RARA	RASA1	RB1	RBM10	RNF43	ROS1	RPL22	RUNX1T1	SALL4	SCAF4	SETBP1	SETD2	SMAD4	SMARCA4	SOS1	SOX17	SOX2	SOX9	SPEN	SPOP	STAG2	STIL	STK11	TCF7L2	TERT	TET1	TP53	TP63	TRRAP	TSC1	UBR5	UNCX	USP6	USP9X	VHL	WWTR1	ZBTB16	ZFHX3	ZNF521
S6	-1.3565	0.0	-39.589	0.0	0.0	0.1298	0.0	0.0	0.0	0.0	-0.10558	0.0	-228.6	-18.981	0.0	0.0	0.046508	0.0	0.0	-0.019864	0.00080594	0.0	-6.1847	0.11751	0.0017568	0.0	0.0	-1.0763	0.0	-77.73	0.0	0.0	0.0	0.0	-0.044115	-31.876	0.0046208	0.0	0.0	0.0	0.0	0.079083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0852	5.3436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4718	0.0	0.0	0.0	0.0	0.0	15.82	-0.1278	-0.00085687	0.0	36.912	-0.0048838	0.0	0.0	0.0	-98.541	0.0	0.0	1.2423	0.0	0.0	0.0	0.0	0.0	0.19182	-1.7167	0.0	49.87	0.0	0.0	1.7259	0.0	0.0	0.035187	0.0	-0.11794	0.0	0.35781	113.25	0.0	0.0	0.0	0.0	0.065654	0.0	0.0	0.0022612	0.0	0.0	0.0	0.0	0.064929	1.0131	0.0	0.0	-0.00076699	-0.022867	61.767	0.0	-0.0022348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011974	0.0	1.9374	66.742	0.0	0.0	2.7023	0.0	7.885	-5.2388	0.0	0.0	-1.7234	0.0	0.0	-0.018643	0.0	0.0	0.0	0.0	0.0	0.0	-0.58856	4.4412	0.0	0.0	4.4123	-2.0354	-26.184	0.0	0.0	0.0	-0.034946	7.1508	0.0	131.89	0.066862	0.0	0.0	0.11572	0.0014232	0.0	0.0	-0.070243	0.0	0.0	0.011857	0.099107	-0.074178	149.22	0.0	0.0	0.0	0.087244	0.0	0.0	0.0	-0.0037144	1.0864	0.0	0.0	0.0	0.025429	0.0047604	0.0	0.0	0.0	21.922	0.0	-0.0015267	0.0	0.0	-0.071251	0.2477	0.0	5.6427	0.0	0.006798	0.0	0.0	0.0	0.0	0.052172	0.07124	0.0
S6_pS235S236	-0.16972	0.0	0.0	0.0	0.0	0.12552	0.0	0.0	0.0	0.0	-0.050613	0.0	166.58	5.5711	0.0	0.0	0.051529	0.0	0.0	-0.015406	0.0045158	0.0	-9.5197	-0.088239	0.0090352	0.0	0.0	-34.448	0.0	21.054	0.0	-6.2682	0.0	0.0	-0.013426	-9.6156	0.004139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8719	0.0	0.0	0.0	-1.5075	-7.3274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.34542	0.0	-6.023	0.0	0.0	0.0	0.0	0.0	0.0	-0.083515	-0.0044403	0.0	-6.2385	-0.0098345	0.0	0.46956	0.0	-7.3275	-0.024119	0.0	-0.19408	0.0	0.0	0.0	0.0	0.0	8.4917	0.0	0.0	-29.382	0.0	0.0	1.9772	0.0	0.0	0.0	0.0	0.0	0.0	6.479	-15.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037388	0.0	0.0	0.0	0.0	0.083767	0.0	0.0	0.0	0.0099914	-0.0030251	-32.495	0.0	-0.011701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11522	0.0	0.0	-19.659	0.0	0.0	38.708	0.0	-28.208	-1.8228	0.0	0.0	1.639	0.0	0.0	0.048082	0.0	0.0	-3.0709	0.0	0.025585	0.0	-1.2553	1.7683	0.0	-7.9523	-3.2822	9.8839	-129.91	0.0	0.0	0.0	0.0	6.1134	0.0	-75.087	0.0	-0.0050784	0.0	0.0037466	0.0049786	0.0	0.0	-0.013274	0.0	0.0	0.0	0.024963	0.0	-17.406	0.0	0.0	0.0	0.066456	0.0	0.0	0.0	0.0010068	-0.40397	0.0	0.0	0.0	0.0	0.0088661	0.0	0.0	0.0	-16.503	0.0	-0.006842	0.0	0.0	0.014284	0.0	0.0	-63.73	0.0	0.0035947	0.0	0.0	0.0	0.0	-0.83076	0.039139	0.0
S6_pS240S244	-0.031745	0.0	-8.327	0.0	0.0	0.030846	0.0	0.0	0.0	0.0	-0.0010438	0.0	164.1	0.0	0.0	0.0	0.061392	0.0	0.0	-0.010472	0.0068214	0.0	14.327	0.068957	0.023221	0.0	0.0	4.7076	0.0	2.5277	0.0	1.5424	0.0059015	0.0	-0.011481	81.588	0.0053023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1451	0.0	0.0	0.0	2.6368	-7.0931	-0.18317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.8865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0029203	0.0	-25.926	-0.0099713	0.0	0.0	0.0	-15.889	0.0	0.0	-5.4958	0.0	-0.065293	0.0	-0.010053	0.0	6.3758	0.0	0.20244	3.6245	0.0	0.0	0.0	0.0	0.0	0.096484	0.0	0.0	0.0	8.0969	-87.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0052159	0.0	0.0	0.0	0.0	-0.05932	0.0	0.0	0.0	0.008836	-0.010027	-15.933	0.0	-0.0039312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13036	0.0	0.0	-34.7	0.22775	0.0	11.14	0.0	-33.295	-0.10542	0.0	0.0	-3.3857	0.19026	0.0	0.0	0.0	0.0	2.7559	0.0	0.046997	0.0	0.82717	-5.3775	0.0	-6.3959	-3.0874	11.848	137.3	0.0	0.0	0.0	0.0	-13.029	0.0	-57.265	0.0	0.0	0.0	-0.10087	0.0075135	0.0	0.0	0.057864	0.0	0.0	0.0	0.047005	0.0	-224.61	0.0	0.0	0.0	0.14681	0.0	0.58247	0.0	0.0028489	1.7309	0.0	0.0	0.31796	0.0	0.0061341	1.184	-0.6657	0.0	-6.1643	0.0	-0.0085837	0.047689	0.0	0.010572	-0.061511	0.0	-32.185	0.0	0.0022952	0.0	0.0	0.0	-0.060833	0.0	0.023299	0.0
SHC_pY317	0.0	0.0	80.861	0.0	0.0	-0.00046039	0.0	0.0	0.0	0.0	0.17369	0.0	58.697	8.5161	0.0	-0.19748	0.019797	0.0	0.0	0.028558	-0.007863	0.0	0.0	-0.033645	-0.0032581	0.0	0.0	19.291	0.0	-38.533	0.018839	0.0	0.012063	0.0	0.0097862	200.87	0.0029591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1357	-0.83124	0.0	0.0	-3.8934	-2.9005	0.11628	0.0	0.0	-0.28398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-16.792	0.35502	0.0050883	0.0	-6.0419	-0.0060339	0.0	0.0	0.0	-85.383	0.0	0.0	8.828	0.0	0.17569	0.0	0.0	0.0	-0.17746	0.0	0.0	4.9039	0.0	0.11617	-2.9194	0.0	0.0	0.034771	0.0	0.0	0.0	-1.5851	41.643	0.0	0.0	0.0	0.0	0.0	0.0	-0.38842	0.0031895	0.0	0.0	0.0	0.0	-0.014449	1.4965	0.0	0.0	0.006208	-0.052229	-25.299	0.0	0.031559	0.0	0.0	0.0	-0.046007	0.0	0.0	-0.26803	-0.17619	0.0	0.0	42.872	-0.25579	0.0	10.033	0.0	33.568	-4.6493	0.0	0.0	-17.884	0.0	-0.56213	0.0	-0.077249	0.0	2.473	0.0	0.0	0.0	2.3502	1.8073	0.01581	7.9566	-3.7506	9.4282	-23.173	0.0	0.0	0.0	0.0	46.665	0.0	-60.649	0.0	0.0	0.0	0.043634	-0.0035852	0.0	0.0	-0.046529	0.0	0.0	0.0	0.015126	0.0	-12.845	0.0	0.0	0.0	0.0	0.0	6.2507	0.0	0.002009	1.7717	0.0	0.0	0.0	0.0	0.0069275	3.6917	-0.54759	0.0	4.9181	0.0	0.0024999	-0.029438	0.0	-0.1081	0.10496	0.0	48.613	0.0	-0.00054117	3.5863	0.0	0.0	0.028683	0.89186	0.01355	0.0
SMAD1	0.0	0.0	8.7898	0.0	0.0	0.12614	0.0	0.036327	0.0	0.0	-0.029801	0.0	6.8172	-14.268	0.0	0.0	0.0	0.0	0.0	0.017531	0.0018343	0.0	0.0	-0.094412	-0.0073574	0.0	0.0	47.533	0.0	-49.726	0.0	-18.416	0.0	0.0	-0.00096302	-125.41	-0.0016645	0.0	0.0	0.0	0.0	0.00539	0.0	0.0	0.0	-1.3499	0.0	0.0	0.0	5.0224	-5.0108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25214	0.0	0.0	14.15	-0.15165	0.0019485	0.0	-5.3924	-0.019466	0.0	0.0	0.0	75.719	0.0	0.0	-7.095	0.0	0.12561	0.0	0.0	0.0	3.4224	-1.3186	-0.13884	45.057	0.0	0.0	1.6313	0.0	0.0	-0.032777	0.0	0.0	0.0	-1.5619	29.231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004847	0.0	0.0	0.0	0.0	-0.049703	0.0	0.0	0.0	-0.0039871	0.0050231	-11.468	0.0	-0.010642	0.0	0.0	0.0	0.0	0.0	-0.22164	0.0	0.11723	-0.10669	0.0	11.98	0.0	0.0	-13.632	0.0	25.637	-10.701	0.0	0.0	5.9894	0.0	0.0	0.0	0.0	0.0	-3.6439	0.0	0.0	0.0	-0.27182	1.9897	0.0	0.0	1.2376	3.2973	-53.866	0.0	0.0	0.0	0.0	-60.345	0.0	45.735	0.0	0.0	0.0	-0.020163	0.00088409	0.0	0.0	-0.0063864	0.0	0.0	0.0	-0.14614	0.0	-6.869	0.0	0.0	0.0	-0.17014	0.0	0.0	0.0	0.00093957	0.98259	0.0	0.0	0.0	0.0	0.0063011	-2.3329	0.0	0.0085831	-21.341	0.0	0.0016805	0.0	0.0	0.0	0.0	0.0	-4.8077	0.0	-0.0091771	0.0	0.0	0.0	0.0	1.2586	-0.037598	0.0
SMAD3	0.20846	0.0	-40.814	0.0	0.0	0.026394	0.0	-0.09776	0.0	0.0	0.015411	0.0	31.608	-8.3991	0.0	0.0	0.0	0.0	0.0	0.0042541	0.00034086	0.0	-10.373	-0.034119	-0.029182	0.0	0.026134	46.338	0.0	-47.04	0.0	-0.44542	-0.11731	0.0	0.00063824	-81.024	-0.002231	0.0	0.0	0.0	0.0	0.067513	0.0	0.0	0.0	2.7142	0.0	0.0	-0.1268	0.4438	0.35789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.30343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.145	0.0	-0.00055454	0.0	67.828	0.060648	0.0	0.0	0.0	-74.922	0.0	0.0	3.0716	0.0	0.0	0.0	0.0	0.0	-0.65197	0.0	0.0	-4.4128	0.0	0.0	-0.87199	0.0	0.0	-0.098644	0.0	0.0	0.0	-6.0174	-60.246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0067108	0.0	0.0	0.0	0.0	-0.037461	0.0	0.0	0.0	-0.0093164	0.027011	-21.767	0.0	-0.0062707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011108	0.0	-0.16166	18.097	-0.3049	0.0	36.159	0.0	6.4005	-0.95415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.5755	0.0	0.0	0.0	1.9789	-1.8477	0.0	-1.0204	-3.8051	5.3095	24.585	0.0	0.0	0.0	0.0	44.938	0.0	-70.654	0.0	0.0	0.0	0.050426	-0.0015471	0.0	0.0	-0.091372	0.0	0.0	0.0	-0.085237	-0.19282	-88.238	0.0	0.0	0.0	0.0	0.0	-4.608	0.0	0.0017836	-0.49493	0.0	0.0	0.0	0.0	0.0063603	0.0	0.0	0.073892	3.3934	0.0	0.0012484	0.0	0.0	0.12396	0.0	0.0	-90.729	0.0	0.0013572	0.0	0.0	0.0	0.0	0.75214	0.038357	0.0
SMAD4	0.0	0.0	-9.8656	0.0	0.0	-0.024484	0.0	0.037104	0.0	0.0	-0.014905	0.0	-215.35	-6.8931	0.0	0.0	-0.080863	0.0	0.0	0.033887	-0.0080709	0.0	17.778	0.028764	0.007672	0.0	0.0	-0.63153	0.0	-44.011	0.0	0.0	0.0	0.0	0.016883	67.652	-0.0061298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012781	0.0	0.0	0.0	-4.798	-8.2534	0.0	0.0	0.0	6.2025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0985	0.0	0.0033475	0.0	98.647	-0.014774	2.8044	0.0	0.0	-13.547	0.0	0.0	1.9249	0.0	0.0	0.0	0.0	0.0	3.4869	-2.3777	0.0	-43.875	0.0	0.0	0.30264	0.0	0.0	0.0	0.0	0.27023	0.0	-2.9576	-90.104	0.0	0.0	0.0	0.0	0.0	0.0	-0.17334	0.0010621	0.0	0.0	0.0	0.0	0.051584	0.0	0.0	0.0	0.0061825	-0.032343	9.4683	0.0	-0.0049929	0.0	0.0	0.0	0.0	0.0	-0.16612	3.2358	-0.048399	-0.033801	0.0	-0.73382	0.84266	0.0	-43.146	0.0	22.327	-5.9147	0.0	0.0	-1.5007	0.0	0.0	0.17071	0.0	0.0	-3.3578	0.0	0.0	0.0	-0.94923	3.7388	0.0	0.0	-1.3673	-3.4661	37.963	0.0	0.0	0.0	0.0	-5.0316	0.0	31.75	0.18218	0.0	0.0	0.025731	-0.00078849	0.0	0.0	-0.0040111	0.0	0.0	0.0	-0.083355	0.0	-42.694	0.0	0.0	0.0	0.0	0.0	-7.2973	0.0	-0.001477	-4.4672	0.0	0.0	0.0	-0.024349	0.0043734	0.0	0.050608	0.0	-9.2124	0.0	0.0021131	0.0	0.0	-0.19205	-0.0013101	0.0	34.438	0.0	-0.0057837	5.6095	0.0	0.0	0.0	0.53885	0.18163	0.0
SRC	0.53366	0.0	22.723	0.0	0.0	-0.079114	0.0	0.0	0.0	0.0	0.027913	0.0	-59.307	-1.703	0.0	0.0	0.0	0.0	0.0	-0.0021799	-0.0091669	0.0	-2.1671	-0.048877	0.0079458	0.0	0.0	34.158	0.0	-19.054	0.012532	-2.3	0.0	0.0	-0.038795	-109.55	-0.0027591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01907	0.0	0.0	0.0	-2.3793	4.231	0.17386	0.0	0.0	-0.16255	0.057931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.41246	0.0	9.2443	0.0	0.0	-0.021951	0.0	0.0	-9.8998	0.32182	-0.0008736	0.0	34.956	0.062197	0.0	0.0	0.0	-20.98	0.0	0.0	0.81572	0.0	0.32685	-0.14358	0.15966	0.024831	-3.4474	0.0	0.0	-21.186	0.0	0.0	0.17691	0.0	0.0	0.0	0.0	0.0	0.0	1.0992	82.354	0.0	0.0	0.0	0.020216	0.0	0.0	0.0	3.9923e-05	0.0	0.0	0.0	0.0	-0.052519	0.11376	0.0	0.0	0.00063277	0.017305	129.16	0.0	-0.013128	0.0	-0.028808	0.0	0.0	0.0	0.0	0.0	0.081439	0.0	0.0	-33.272	0.0	0.0	-44.281	0.0	37.228	0.0	0.0	0.0	-3.8677	0.0	0.0	0.0	0.0	0.0	-5.3141	0.0	0.0019994	0.0	0.50753	4.0444	0.0	6.5404	0.29061	27.269	-8.8698	0.0	0.0	0.0	0.0	-8.6988	0.0	47.614	0.098923	0.0	0.0	0.11551	0.0026285	0.0	0.0	0.037971	0.0	0.0	0.0	0.24795	0.0	62.27	0.0	0.0	0.0	0.029137	0.0	0.0	0.0	-0.0051013	0.011758	0.0	0.0	0.0	0.0	-0.0014653	0.0	-0.33673	0.0	8.3355	0.0	0.0023579	0.0	0.0	0.0	-0.026636	0.0	12.046	0.0	-0.0009266	0.83524	0.0	0.0	0.0	0.0	0.091084	0.0
SRC_pY416	0.079403	0.0	-5.5453	0.0	0.0	-0.053555	0.0	0.0	0.0	0.0	0.081271	0.0	-75.327	72.26	0.0	0.0	0.0	0.0	0.0	0.0074248	-0.0088199	0.0	0.0	-0.080755	-0.02774	0.0	0.0	-10.592	0.0	60.007	0.0	14.726	-0.12611	0.0	-0.016055	62.488	-0.0020759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.82119	0.0	0.0	0.0	1.8256	-9.713	0.13675	0.0	0.0	1.9559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1989	0.31331	0.0064069	0.0	-81.787	0.023577	0.0	0.0	0.0	-44.593	0.0	0.0	1.5659	0.067227	0.0	0.0	0.0	0.0	0.26546	0.0	0.0	-6.0243	0.0	0.22497	4.1181	0.0	0.0	-0.11612	0.0	0.0	0.0	-5.081	-55.008	0.0	0.0	-0.0083625	0.0	0.0	0.0	0.0	-0.0022201	0.0	0.0	0.0	0.0	0.043953	1.0004	0.0	0.0	0.0064449	-0.028471	71.698	0.0	0.002423	0.0	0.0	0.0	0.0	0.0	0.0	-2.1462	-0.11872	0.0	0.049582	-75.043	0.0	0.0	-27.159	0.0	45.465	-2.0658	0.0	0.0	-3.3941	0.0	-0.29957	0.017123	-0.16063	0.0	5.4629	0.0	0.0	0.0	1.283	-1.7217	0.0	0.0	3.4869	12.909	-73.591	0.0	0.0	0.0	0.0	15.89	0.0	101.16	0.05452	0.0	0.0	-0.029751	0.0046763	0.0	0.0	-0.017116	0.0	0.0	0.0	0.029195	0.0	-197.28	0.0	0.0	0.0	-0.10887	0.0	-1.0048	0.0	-0.0012908	-0.68477	0.0	0.0	0.0	0.0	0.0026071	0.0	0.0	0.0	24.701	0.0	-0.0072246	-0.041918	0.0	-0.071286	0.0	0.0	-1.988	0.0	-0.0032674	0.0	0.0	0.0	0.0	-0.48832	-0.061263	0.0
SRC_pY527	-0.71966	0.0	0.0	0.0	0.0	-0.059994	0.0	0.0	0.0	0.0	-0.0013138	0.0	-165.95	-20.482	0.0	0.0	0.14173	0.0	0.0	-0.0067883	0.00039596	0.0	6.9142	-0.075481	-0.013935	0.0	0.0	-55.159	0.0	15.56	0.0	20.937	0.0	0.0	0.019541	-86.772	0.0018645	0.14857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6267	0.0	0.0	0.0	-1.9404	-3.1615	0.0	0.0	0.0	0.0	0.018272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02755	0.0	0.0	0.0	0.0	6.9742	0.076486	0.0018119	0.0	-14.278	0.0086611	1.5135	0.0	0.12573	-212.48	0.0	0.0	0.83853	0.0	0.04936	0.0	0.0	0.0	5.5642	0.0	0.0	-93.402	0.0	0.0	-1.9592	0.0	0.0	0.0	0.0	0.0	0.0	-3.9752	66.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00066731	0.0	0.0	0.0	0.0	-0.068841	0.86351	0.0	0.0	0.0058718	-0.038063	26.185	0.0	0.031594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.060152	0.0	0.87126	-1.2452	0.0	0.0	29.445	0.0	-4.6318	-5.6444	0.0	0.0	10.166	-0.46534	0.0	0.0	0.0	0.0	0.99315	0.0	0.0	0.0	-0.63244	-3.4585	0.0	0.0	6.7233	-5.2752	131.7	0.0	0.0	0.0	0.0	1.368	0.0	58.935	0.0	0.0	0.0	-0.058644	0.0083822	0.0	0.0	0.055722	0.0	0.0	0.0	0.12524	0.0	117.69	0.0	0.0	0.0	-0.062883	0.0	0.0	0.0	-0.0018661	2.3289	0.0	0.0	0.0	0.0	0.0060243	1.4452	0.0	0.0	1.7504	0.0	-0.0075494	0.0	0.0	0.0	0.0	0.0	49.943	0.0	-0.0031174	4.6059	0.0	0.0	0.0	-0.12059	0.025418	0.0
STAT3_pY705	0.0	0.0	0.0	-0.050286	0.0	0.11335	0.0	0.0	0.0	0.0	0.05963	0.0	-80.433	37.298	0.0	0.0	0.10812	0.0	0.0	0.0062234	0.0034468	0.0	0.0	0.011031	-0.0023062	0.0	0.0	39.569	0.0	-19.383	0.0	4.3309	0.0	0.0	0.033442	-34.15	0.0014039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.8161	0.0	0.0	-0.093139	0.71066	-4.8175	0.0	0.0	0.0	1.4427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.82339	0.0	3.5133	0.0	0.0	0.0	0.0	0.0	0.96529	0.0	-0.00078826	0.0	40.494	-0.028534	-0.0024769	0.0	0.0	93.995	0.0	0.0	-5.3108	0.0	0.0	0.0	0.0	0.0	2.0213	0.0	0.0	-41.375	0.0	0.0	1.9472	0.0	0.0	0.0	0.0	0.0	0.0	-28.091	-55.093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0018207	0.0	0.0	0.0	0.0	0.0015164	-0.66511	0.0	0.0	0.0017928	-0.01957	-21.812	0.0	0.026759	0.0	0.0	0.0	0.0	0.0	0.0	2.2706	-0.062776	0.0	0.0	-13.213	0.0	0.0	-51.727	0.0	22.198	3.595	0.0	0.0	5.9472	-0.47259	-0.74992	-0.020275	-0.040337	0.0	-1.0195	0.0	0.0	0.0	0.0	2.8502	0.0	13.113	-3.2115	0.0	-145.8	0.0	0.0	0.0	0.0	-45.428	0.0	-70.234	-0.15123	0.0	0.0	-0.20328	-0.0062265	0.0	0.0	-0.027884	0.0	0.0	0.0	0.021642	0.0	139.07	0.0	0.0	-0.21598	0.0	0.0	0.0	0.0	-0.0010531	-0.46986	0.0	0.0	0.0	0.0	-7.9741e-05	0.0	0.0	0.0	2.7526	0.0	-0.0070797	0.054158	0.0	0.024029	0.0	0.0	-68.106	0.0	-0.0029518	0.0	0.0	0.0	0.0	-0.263	-0.11979	0.0
STAT5ALPHA	1.1012	0.0	52.986	0.0	0.0	0.0072463	0.0	0.0	0.0	0.0	0.020335	0.0	-61.183	-7.5177	0.0	0.0	-0.03656	0.0	0.0	0.015871	0.0014503	0.0	0.0	0.10264	0.0013404	0.0	0.0	-24.0	0.0	-10.775	0.0	5.3576	0.0	0.0	0.026386	-8.2736	-0.0063639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7947	0.0	0.0	0.0	-1.0353	2.515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28038	0.0	-9.1596	0.093354	0.0	0.0	0.0	0.0	-23.466	0.10412	0.0021984	0.0	15.218	-0.021782	0.0	0.0	0.0	-33.825	0.0	0.0	-6.5715	0.0	0.045628	0.0	0.0	0.0	5.6348	0.0	0.0	-22.835	0.0	-0.35668	-0.19348	0.0	0.0	0.0	0.0	0.0	0.0	6.9894	-7.726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00047583	0.0	0.0	0.0	0.0	0.071991	0.77944	0.0	0.0	0.0017284	0.023312	34.699	0.0	0.011073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.22656	0.0	0.0	-0.28867	0.0	0.0	86.805	0.0	30.466	2.159	0.0	0.0	-1.2177	0.0	0.0	0.0	0.0	0.0	2.1727	0.0	0.0	0.0	0.40605	-2.0801	0.0	0.0	-4.6582	5.9944	241.01	0.0	0.0	0.0	0.0	-50.331	0.0	79.002	0.0	0.0	0.0	0.14419	-0.00086779	0.0	0.0	0.0010854	0.0	0.0	0.0	-0.095358	0.032881	-56.324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0015533	-1.2935	0.0	0.0	0.0	0.0	-0.0031089	1.6229	-1.3572	0.0	-12.31	-0.021614	-0.0050726	-0.0399	0.0	0.0	0.0	0.0	-70.394	0.0	0.00067384	-5.66	0.0	0.0	0.0	0.37371	0.036015	0.0
